Date,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharti Airtel,Bharat Petroleum,Britannia Industries,Cipla,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC,HDFC Bank,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,IndusInd Bank,Infosys,ITC Limited,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,Nestlé India,NTPC,Oil and Natural Gas Corporation,Power Grid Corporation of India,Reliance Industries,State Bank of India,Shree Cements,Sun Pharmaceutical,Tata Motors,Tata Steel,Tata Consultancy Services,Tata Consumer Products,Tech Mahindra,Titan Company,UltraTech Cement,United Phosphorus Limited,Wipro
Sector,Infrastructure ,Healthcare ,Consumer Goods ,Banking ,Automobile ,Financial Services ,Financial Services ,Telecommunication ,Energy - Oil & Gas ,Consumer Goods ,Pharmaceuticals ,Pharmaceuticals ,Pharmaceuticals ,Automobile ,Cement ,Information Technology ,Financial Services ,Banking ,Automobile ,Metals ,Consumer Goods ,Banking ,Banking ,Information Technology ,Consumer Goods ,Metals ,Banking ,Construction ,Automobile ,Automobile ,Consumer Goods ,Energy - Power ,Energy - Oil & Gas ,Energy - Power ,Energy - Oil & Gas ,Banking ,Cement ,Pharmaceuticals ,Automobile ,Metals ,Information Technology ,Consumer Goods ,Information Technology ,Consumer Durables ,Cement ,Chemicals ,Information Technology
2018-05-07,412.399993896484,1080.90002441406,1215.25,536.099975585938,2915.30004882812,1895.44995117188,5401.2998046875,365.66455078125,385.799987792969,2736.35009765625,591.049987792969,1208.5,2069.5,2976.68505859375,1077,464.100006103516,1918.69995117188,988.700012207031,3648.05004882812,237.850006103516,1497.90002441406,289.799987792969,1889.80004882813,591.5,282.25,325.799987792969,1245.05004882813,1389.15002441406,885.599975585938,8743.7001953125,9092.7001953125,142.08332824707,183.899993896484,156.975036621094,961.88232421875,246.5,16555.849609375,513.700012207031,335.149993896484,596.450012207031,1710.47497558594,294.200012207031,657.400024414063,968.950012207031,4033.39990234375,478.266662597656,206.062545776367
2018-05-08,412.799987792969,1071.59997558594,1209.90002441406,542.25,2892.25,1868.40002441406,5340.7001953125,368.327239990234,392.600006103516,2722.35009765625,590.650024414063,1211.25,2074.94995117188,3042.705078125,1092.59997558594,460.049987792969,1903.34997558594,983.525024414062,3657.30004882812,238.699996948242,1496.05004882813,309.299987792969,1869.59997558594,582.775024414063,282.700012207031,324.049987792969,1241.84997558594,1364.90002441406,865.299987792969,8775.2001953125,9117.7001953125,142.83332824707,183.100006103516,159.562545776367,958.018920898438,250.050003051758,16527.599609375,511.450012207031,332.149993896484,596.349975585938,1720.59997558594,289.700012207031,653.349975585938,968.099975585938,4064.10009765625,481,204.562545776367
2018-05-09,413.350006103516,1045.5,1222.55004882813,548.5,2872,1849.09997558594,5349.5,369.520874023438,385.450012207031,2700.75,588,1195.30004882813,2064.35009765625,3031.56494140625,1094.94995117188,463.75,1897.65002441406,989.200012207031,3654.39990234375,238.149993896484,1496,306.799987792969,1879.09997558594,585.349975585938,282.299987792969,321.75,1251.15002441406,1375.65002441406,860.099975585938,8718.349609375,9120.75,142,182.850006103516,158.887542724609,967.52880859375,248,16352.900390625,506.149993896484,341.950012207031,603.150024414063,1744.65002441406,292,654.099975585938,985.700012207031,3966.25,487.533325195313,202.687545776367
2018-05-10,410.799987792969,1024.15002441406,1217.69995117188,547.650024414063,2827.5,1837.40002441406,5237.9501953125,378.381317138672,390.200012207031,2693.22509765625,575.5,1190.30004882813,1989.59997558594,3064.75,1093.05004882813,465.100006103516,1894.30004882813,996.349975585938,3646,241.300003051758,1486.5,306.850006103516,1885.34997558594,584,280.149993896484,319.549987792969,1247.5,1362.19995117188,856.5,8704.9501953125,8981.5498046875,140.41667175293,188.25,156.000045776367,971.93701171875,247.949996948242,16105.400390625,497.200012207031,333.600006103516,594.150024414062,1725.625,285.25,663.599975585938,973.099975585938,3998.55004882812,481.333343505859,202.837554931641
2018-05-11,412.700012207031,1044.90002441406,1286.44995117188,553.299987792969,2815.44995117188,1861.5,5345.4501953125,354.967742919922,399.299987792969,2738.85009765625,573.700012207031,1200.69995117188,1990.5,3087.30004882812,1100.75,466.424987792969,1919.80004882813,1005.875,3618.30004882813,242.699996948242,1504.09997558594,310.950012207031,1894.25,590.375,283.649993896484,323.75,1267.30004882813,1387.40002441406,869.099975585938,8750.2998046875,9523,139.54167175293,187.5,155.137542724609,979.9609375,250.350006103516,16207.2001953125,472.049987792969,330.799987792969,607.25,1728.47497558594,287.5,666.450012207031,956.049987792969,4071.60009765625,490.166656494141,204.487548828125
2018-05-14,409.950012207031,1023.70001220703,1297.34997558594,551.900024414063,2831.94995117187,1864.5,5386.4501953125,351.800048828125,404.200012207031,2732.05004882813,578.5,1172.65002441406,2017.75,3049.52490234375,1100.09997558594,462.649993896484,1930.59997558594,1010.875,3648.30004882812,242.100006103516,1503.55004882813,310.100006103516,1915,594.650024414063,284.799987792969,329.049987792969,1271.59997558594,1381.75,852.650024414062,8707,9571.400390625,143.04167175293,187.25,156.787536621094,977.335815429688,253.600006103516,16184.5,473.799987792969,323.600006103516,610.349975585938,1716.77502441406,255.899993896484,667.25,920,4107.0498046875,485.666656494141,204.262557983398
2018-05-15,409.149993896484,1041.80004882813,1314.65002441406,549.700012207031,2823.64990234375,1901.94995117188,5397.5,350.6982421875,405.799987792969,2727.39990234375,575.799987792969,1149.84997558594,2008.5,3077.28491210937,1089.44995117188,462.5,1929.55004882813,1018.90002441406,3649.60009765625,243.899993896484,1515.5,308.25,1916.94995117188,597.275024414062,281.850006103516,334.549987792969,1283.84997558594,1374.19995117188,847.049987792969,8726.599609375,9565.2001953125,141.75,189,160.387542724609,969.757690429688,248,16444.5,468.649993896484,310.100006103516,625.950012207031,1741.19995117188,242.649993896484,670.650024414063,931,4109.2998046875,488.866668701172,203.250045776367
2018-05-16,403.100006103516,1029.44995117188,1323.69995117188,550,2811.89990234375,1919.94995117188,5319.2001953125,344.638244628906,398.350006103516,2771.10009765625,559.900024414063,1165.15002441406,1993.94995117188,3056.57006835937,1082.40002441406,460.125,1914.55004882813,1011.67498779297,3575.5,239.75,1574.09997558594,297.25,1925.59997558594,594.974975585938,285.850006103516,336.600006103516,1281.40002441406,1362.34997558594,853.099975585937,8695.599609375,9628,141.66667175293,186.199996948242,160.087539672852,947.171752929688,243.100006103516,16474.94921875,471.700012207031,310.25,621.25,1746.94995117187,241.100006103516,672.700012207031,931.150024414063,3990.75,483.899993896484,206.025054931641
2018-05-17,397.899993896484,1017.79998779297,1309.44995117188,539.450012207031,2815.44995117188,2066.5,5569.25,337.522369384766,390.600006103516,2738.375,553.75,1165.90002441406,1977.15002441406,3049.59497070312,1083.19995117188,454.875,1875.09997558594,1013.875,3554.55004882812,233.050003051758,1569.80004882813,296,1914.34997558594,591.450012207031,278.950012207031,332,1270.69995117188,1355.94995117187,849,8697.5,9705.849609375,139.25,188.600006103516,160.087539672852,936.47314453125,242.699996948242,16419.05078125,479.850006103516,314.899993896484,610.299987792969,1745.90002441406,247.5,675.799987792969,936.5,3957.80004882812,471.399993896484,208.762557983398
2018-05-18,389.5,1016.65002441406,1308.34997558594,532.900024414063,2787.5,2149.64990234375,5729.7998046875,331.783752441406,386.350006103516,2798.52490234375,533.049987792969,1156.55004882813,1982,3008.6201171875,1062.84997558594,445.350006103516,1853,1006.07501220703,3561.05004882812,231.5,1605.80004882813,286.100006103516,1930,591.599975585938,282.299987792969,319.450012207031,1294.40002441406,1315.55004882813,836,8510.9501953125,9683.5,138.83332824707,185.050003051758,159.712539672852,925.081176757812,238.850006103516,16390.19921875,464.899993896484,304.600006103516,591.400024414063,1751.02502441406,244.699996948242,692.950012207031,939.950012207031,3858.85009765625,472.966674804688,201.675048828125
2018-05-21,383.700012207031,983.5,1301.69995117188,526.849975585938,2720.55004882812,2105.44995117188,5722.0498046875,330.544219970703,393.850006103516,2760.80004882812,520.450012207031,1138.55004882813,1893.05004882813,2943.2900390625,1035.84997558594,447.975006103516,1819.19995117188,996.525024414063,3492.89990234375,228.25,1578.65002441406,289.299987792969,1924.94995117188,589.75,282.350006103516,309.25,1276.65002441406,1313.25,825.950012207031,8428.5,9486.349609375,137,185.75,159.487533569336,922.604614257813,244.449996948242,16074.7998046875,443.75,295.899993896484,577,1778.375,243.550003051758,685.349975585938,915.25,3852.25,455.033325195313,198.637542724609
